time,Thermo Ch 5,Heater Ch 1
2026-05-05 14:19:00+00,5.82000000000005,9.462
2026-05-05 14:19:01+00,5.860000000000014,16.757
2026-05-05 14:19:02+00,5.900000000000034,13.308
2026-05-05 14:19:03+00,5.920000000000016,12.808
2026-05-05 14:19:04+00,5.970000000000027,8.908
2026-05-05 14:19:05+00,6.020000000000039,9.477
2026-05-05 14:19:06+00,6.080000000000041,13.787
2026-05-05 14:19:07+00,6.1299999999999955,7.147
2026-05-05 14:19:08+00,6.170000000000016,8.593
2026-05-05 14:19:09+00,6.230000000000018,3.74
2026-05-05 14:19:10+00,6.28000000000003,7.057
2026-05-05 14:19:11+00,6.32000000000005,6.203
2026-05-05 14:19:12+00,6.360000000000014,2.606
2026-05-05 14:19:13+00,6.390000000000043,9.789
2026-05-05 14:19:14+00,6.420000000000016,9.548
2026-05-05 14:19:15+00,6.460000000000036,9.401
2026-05-05 14:19:16+00,6.490000000000009,16.706
2026-05-05 14:19:17+00,6.510000000000048,9.087
2026-05-05 14:19:18+00,6.5400000000000205,14.645
2026-05-05 14:19:19+00,6.57000000000005,12.703
2026-05-05 14:19:20+00,6.600000000000023,12.442
2026-05-05 14:19:21+00,6.640000000000043,9.503
2026-05-05 14:19:22+00,6.680000000000007,8.739
2026-05-05 14:19:23+00,6.720000000000027,8.168
2026-05-05 14:19:24+00,6.770000000000039,5.458
2026-05-05 14:19:25+00,6.800000000000011,3.815
2026-05-05 14:19:26+00,6.840000000000032,6.915
2026-05-05 14:19:27+00,6.8799999999999955,6.698
2026-05-05 14:19:28+00,6.900000000000034,6.145
2026-05-05 14:19:29+00,6.930000000000007,9.561
2026-05-05 14:19:30+00,6.9500000000000455,10.342
2026-05-05 14:19:31+00,6.970000000000027,12.96
2026-05-05 14:19:32+00,7,8.999
2026-05-05 14:19:33+00,7.020000000000039,12.525
2026-05-05 14:19:34+00,7.0400000000000205,12.35
2026-05-05 14:19:35+00,7.07000000000005,12.224
2026-05-05 14:19:36+00,7.100000000000023,4.293
2026-05-05 14:19:37+00,7.1200000000000045,7.247
2026-05-05 14:19:38+00,7.160000000000025,7.473
2026-05-05 14:19:39+00,7.2000000000000455,7.166
2026-05-05 14:19:40+00,7.210000000000036,9.654
2026-05-05 14:19:41+00,7.240000000000009,8.316
2026-05-05 14:19:42+00,7.260000000000048,6.739
2026-05-05 14:19:43+00,7.28000000000003,6.376
2026-05-05 14:19:44+00,7.310000000000002,6.364
2026-05-05 14:19:45+00,7.300000000000011,13.53
2026-05-05 14:19:46+00,7.330000000000041,6.902
2026-05-05 14:19:47+00,7.350000000000023,3.41
2026-05-05 14:19:48+00,7.360000000000014,12.637
2026-05-05 14:19:49+00,7.3799999999999955,11.062
2026-05-05 14:19:50+00,7.390000000000043,5.552
2026-05-05 14:19:51+00,7.410000000000025,11.957
2026-05-05 14:19:52+00,7.430000000000007,8.039
2026-05-05 14:19:53+00,7.4500000000000455,0
2026-05-05 14:19:54+00,7.470000000000027,0.041
2026-05-05 14:19:55+00,7.5,6.883
2026-05-05 14:19:56+00,7.510000000000048,6.889
2026-05-05 14:19:57+00,7.53000000000003,9.787
2026-05-05 14:19:58+00,7.5400000000000205,6.529
2026-05-05 14:19:59+00,7.550000000000011,8.112
2026-05-05 14:20:00+00,7.57000000000005,10.194
2026-05-05 14:20:01+00,7.57000000000005,11.958
2026-05-05 14:20:02+00,7.580000000000041,10.03
2026-05-05 14:20:03+00,7.590000000000032,9.542
2026-05-05 14:20:04+00,7.610000000000014,7.128
2026-05-05 14:20:05+00,7.6200000000000045,3.915
2026-05-05 14:20:06+00,7.6299999999999955,8.751
2026-05-05 14:20:07+00,7.640000000000043,4.769
2026-05-05 14:20:08+00,7.660000000000025,8.349
2026-05-05 14:20:09+00,7.670000000000016,7.821
2026-05-05 14:20:10+00,7.680000000000007,4.286
2026-05-05 14:20:11+00,7.680000000000007,11.479
2026-05-05 14:20:12+00,7.689999999999998,7.821
2026-05-05 14:20:13+00,7.689999999999998,7.374
2026-05-05 14:20:14+00,7.7000000000000455,10.965
2026-05-05 14:20:15+00,7.710000000000036,6.975
