time,Thermo Ch 5,Heater Ch 1
2026-05-05 12:54:45+00,14.840000000000032,22.096
2026-05-05 12:54:46+00,14.82000000000005,10.886
2026-05-05 12:54:47+00,14.830000000000041,9.622
2026-05-05 12:54:48+00,14.830000000000041,15.547
2026-05-05 12:54:49+00,14.82000000000005,5.125
2026-05-05 12:54:50+00,14.840000000000032,2.571
2026-05-05 12:54:51+00,14.810000000000002,14.235
2026-05-05 12:54:52+00,14.840000000000032,21.559
2026-05-05 12:54:53+00,14.810000000000002,14.392
2026-05-05 12:54:54+00,14.830000000000041,2.46
2026-05-05 12:54:55+00,14.810000000000002,24.151
2026-05-05 12:54:56+00,14.830000000000041,7.059
2026-05-05 12:54:57+00,14.82000000000005,17.471
2026-05-05 12:54:58+00,14.800000000000011,21.694
2026-05-05 12:54:59+00,14.830000000000041,2.3
2026-05-05 12:55:00+00,14.82000000000005,15.542
2026-05-05 12:55:01+00,14.810000000000002,13.885
2026-05-05 12:55:02+00,14.830000000000041,17.685
2026-05-05 12:55:03+00,14.800000000000011,17.436
2026-05-05 12:55:04+00,14.810000000000002,6.928
2026-05-05 12:55:05+00,14.830000000000041,18.401
2026-05-05 12:55:06+00,14.800000000000011,24.042
2026-05-05 12:55:07+00,14.810000000000002,12.959
2026-05-05 12:55:08+00,14.810000000000002,11.488
2026-05-05 12:55:09+00,14.79000000000002,13.546
2026-05-05 12:55:10+00,14.82000000000005,21.344
2026-05-05 12:55:11+00,14.800000000000011,12.625
2026-05-05 12:55:12+00,14.79000000000002,6.001
2026-05-05 12:55:13+00,14.82000000000005,13.245
2026-05-05 12:55:14+00,14.79000000000002,16.972
2026-05-05 12:55:15+00,14.800000000000011,13.493
2026-05-05 12:55:16+00,14.800000000000011,13.429
2026-05-05 12:55:17+00,14.79000000000002,13.402
2026-05-05 12:55:18+00,14.810000000000002,17.311
2026-05-05 12:55:19+00,14.79000000000002,11.898
2026-05-05 12:55:20+00,14.78000000000003,11.538
2026-05-05 12:55:21+00,14.800000000000011,20.899
2026-05-05 12:55:22+00,14.78000000000003,20.768
2026-05-05 12:55:23+00,14.78000000000003,14.046
2026-05-05 12:55:24+00,14.79000000000002,11.07
2026-05-05 12:55:25+00,14.78000000000003,2.107
2026-05-05 12:55:26+00,14.760000000000048,16.792
2026-05-05 12:55:27+00,14.770000000000039,16.849
2026-05-05 12:55:28+00,14.78000000000003,13.706
2026-05-05 12:55:29+00,14.78000000000003,13.205
2026-05-05 12:55:30+00,14.770000000000039,13.179
2026-05-05 12:55:31+00,14.760000000000048,17.023
2026-05-05 12:55:32+00,14.760000000000048,15.78
2026-05-05 12:55:33+00,14.760000000000048,15.507
2026-05-05 12:55:34+00,14.760000000000048,13.43
2026-05-05 12:55:35+00,14.760000000000048,13.229
2026-05-05 12:55:36+00,14.760000000000048,13.993
2026-05-05 12:55:37+00,14.75,12.429
2026-05-05 12:55:38+00,14.740000000000009,9.318
2026-05-05 12:55:39+00,14.75,16.867
2026-05-05 12:55:40+00,14.740000000000009,13.793
2026-05-05 12:55:41+00,14.740000000000009,16.992
2026-05-05 12:55:42+00,14.740000000000009,13.233
2026-05-05 12:55:43+00,14.730000000000018,13.196
2026-05-05 12:55:44+00,14.730000000000018,16.666
2026-05-05 12:55:45+00,14.720000000000027,13.309
2026-05-05 12:55:46+00,14.720000000000027,13.23
2026-05-05 12:55:47+00,14.720000000000027,17.086
2026-05-05 12:55:48+00,14.710000000000036,13.498
2026-05-05 12:55:49+00,14.710000000000036,17.164
2026-05-05 12:55:50+00,14.710000000000036,13.406
2026-05-05 12:55:51+00,14.700000000000045,13.367
2026-05-05 12:55:52+00,14.710000000000036,13.33
2026-05-05 12:55:53+00,14.700000000000045,16.131
