time,Thermo Ch 5,Heater Ch 1
2026-05-05 16:39:37+00,6.170000000000016,10.836
2026-05-05 16:39:38+00,6.170000000000016,3.259
2026-05-05 16:39:39+00,6.160000000000025,14.937
2026-05-05 16:39:40+00,6.150000000000034,4.449
2026-05-05 16:39:41+00,6.150000000000034,10.396
2026-05-05 16:39:42+00,6.150000000000034,10.832
2026-05-05 16:39:43+00,6.140000000000043,7.724
2026-05-05 16:39:44+00,6.140000000000043,3.234
2026-05-05 16:39:45+00,6.1299999999999955,9.085
2026-05-05 16:39:46+00,6.1200000000000045,10.935
2026-05-05 16:39:47+00,6.1200000000000045,8.98
2026-05-05 16:39:48+00,6.110000000000014,6.329
2026-05-05 16:39:49+00,6.100000000000023,10.958
2026-05-05 16:39:50+00,6.090000000000032,11.072
2026-05-05 16:39:51+00,6.090000000000032,9.524
2026-05-05 16:39:52+00,6.080000000000041,5.518
2026-05-05 16:39:53+00,6.080000000000041,11.109
2026-05-05 16:39:54+00,6.07000000000005,11.128
2026-05-05 16:39:55+00,6.07000000000005,3.611
2026-05-05 16:39:56+00,6.060000000000002,3.351
2026-05-05 16:39:57+00,6.060000000000002,11.101
2026-05-05 16:39:58+00,6.050000000000011,11.13
2026-05-05 16:39:59+00,6.050000000000011,4.475
2026-05-05 16:40:00+00,6.0400000000000205,11.071
2026-05-05 16:40:01+00,6.03000000000003,3.58
2026-05-05 16:40:02+00,6.020000000000039,4.296
2026-05-05 16:40:03+00,6.020000000000039,10.495
2026-05-05 16:40:04+00,6.020000000000039,11.13
2026-05-05 16:40:05+00,6.010000000000048,11.081
2026-05-05 16:40:06+00,6,4.156
2026-05-05 16:40:07+00,6,11.572
2026-05-05 16:40:08+00,5.990000000000009,11.557
2026-05-05 16:40:09+00,5.990000000000009,3.957
2026-05-05 16:40:10+00,5.990000000000009,11.207
2026-05-05 16:40:11+00,5.980000000000018,4.057
2026-05-05 16:40:12+00,5.980000000000018,3.901
2026-05-05 16:40:13+00,5.970000000000027,11.541
2026-05-05 16:40:14+00,5.970000000000027,4.425
2026-05-05 16:40:15+00,5.970000000000027,11.015
2026-05-05 16:40:16+00,5.960000000000036,4.085
2026-05-05 16:40:17+00,5.9500000000000455,4.003
2026-05-05 16:40:18+00,5.939999999999998,8.623
2026-05-05 16:40:19+00,5.939999999999998,11.892
2026-05-05 16:40:20+00,5.930000000000007,11.544
2026-05-05 16:40:21+00,5.930000000000007,11.954
2026-05-05 16:40:22+00,5.939999999999998,8.537
2026-05-05 16:40:23+00,5.930000000000007,4.525
2026-05-05 16:40:24+00,5.920000000000016,4.491
2026-05-05 16:40:25+00,5.920000000000016,4.721
2026-05-05 16:40:26+00,5.910000000000025,0
2026-05-05 16:40:27+00,5.900000000000034,0.115
2026-05-05 16:40:28+00,5.910000000000025,11.578
2026-05-05 16:40:29+00,5.890000000000043,12.363
2026-05-05 16:40:30+00,5.890000000000043,12.372
2026-05-05 16:40:31+00,5.890000000000043,5.039
2026-05-05 16:40:32+00,5.890000000000043,12.388
2026-05-05 16:40:33+00,5.8799999999999955,4.965
2026-05-05 16:40:34+00,5.890000000000043,4.92
2026-05-05 16:40:35+00,5.890000000000043,4.897
2026-05-05 16:40:36+00,5.8799999999999955,0
2026-05-05 16:40:37+00,5.8799999999999955,0
2026-05-05 16:40:38+00,5.8700000000000045,2.155
2026-05-05 16:40:39+00,5.860000000000014,12.102
2026-05-05 16:40:40+00,5.8700000000000045,0
2026-05-05 16:40:41+00,5.840000000000032,0.466
2026-05-05 16:40:42+00,5.860000000000014,13.801
2026-05-05 16:40:43+00,5.830000000000041,5.308
2026-05-05 16:40:44+00,5.850000000000023,5.273
2026-05-05 16:40:45+00,5.82000000000005,0
2026-05-05 16:40:46+00,5.840000000000032,1.59
2026-05-05 16:40:47+00,5.830000000000041,20.424
2026-05-05 16:40:48+00,5.830000000000041,5.891
2026-05-05 16:40:49+00,5.830000000000041,5.859
2026-05-05 16:40:50+00,5.830000000000041,5.853
2026-05-05 16:40:51+00,5.82000000000005,5.847
2026-05-05 16:40:52+00,5.830000000000041,5.829
2026-05-05 16:40:53+00,5.830000000000041,5.818
2026-05-05 16:40:54+00,5.82000000000005,5.78
2026-05-05 16:40:55+00,5.810000000000002,13.134
2026-05-05 16:40:56+00,5.810000000000002,6.039
2026-05-05 16:40:57+00,5.810000000000002,6.131
